p (mbar),T (degC),rh (%),Wx,Wy,Day sin,Day cos,Year sin,Year cos
1005.33,-7.22,91.3,-1.0896264842233574,-0.028532873655581766,0.6427876096857676,0.7660444431196255,-0.5126022517960571,0.8586261884275437
1005.36,-6.97,92.0,-0.5390495070788333,-0.03202544173101938,0.6755902076124809,0.7372773368130374,-0.5124996734515636,0.8586874196772891
1005.34,-7.05,91.8,-0.5886166765140796,0.3970269614642303,0.7071067811811613,0.7071067811919337,-0.5123970877929372,0.8587486386721769
1005.24,-6.89,92.9,-0.1058691304621075,-0.40643785160242796,0.7372773368027451,0.6755902076237129,-0.5122944948215448,0.8588098454113916
1005.31,-6.35,92.6,0.3228362370819125,-0.7319677342798596,0.7660444431191867,0.6427876096862906,-0.512191894538899,0.8588710398940305
1005.37,-5.99,90.0,-0.3118835048135755,-0.581660278362895,0.793353340289421,0.608761429011085,-0.5120892869465131,0.8589322221191913
1004.99,-5.8,87.4,-1.0336512611654738,-1.4491256226742475,0.8191520442853868,0.5735764363561946,-0.5119866720457538,0.858993392086059
1004.99,-5.57,84.4,-0.761274191542851,-0.4610440383420857,0.843391445807733,0.5372996083549121,-0.5118840498381343,0.8590545497937313
1004.85,-5.75,82.1,-1.2203034111026,-0.9229082212502816,0.8660254037779911,0.5000000000111675,-0.5117814203251682,0.8591156952413066
1004.74,-6.37,82.2,-1.1129372745332042,-0.5237085286250389,0.8870108331774607,0.4617486132364959,-0.5116787835082223,0.8591768284279703
1004.89,-6.54,84.6,-0.18035101627577244,-0.3570343273808501,0.9063077870345567,0.4226182617451885,-0.5115761393888103,0.8592379493528207
1004.81,-6.46,86.8,-0.4772709993529106,-0.2733356785651556,0.9238795325081265,0.3826834323727193,-0.5114734879684459,0.8592990580149568
1004.98,-6.43,87.7,0.3133908584227824,0.37667780643015264,0.9396926207819536,0.34202014333653447,-0.5113708292484966,0.8593601544135642
1004.68,-6.57,87.0,-1.4375027883483125,-0.8099911934649823,0.9537169507481319,0.3007057995045746,-0.5112681632304762,0.8594212385477421
1004.62,-6.63,87.0,-0.9330825605554043,-0.2257364285784866,0.9659258262881311,0.25881904510601844,-0.5111654899158988,0.8594823104165897
1004.77,-6.69,85.1,-0.0047471413153094616,-0.33996685816316347,0.9762960071184343,0.21643961394486474,-0.511062809306132,0.8595433700192936
1004.74,-7.02,84.4,-1.240832707994567,-0.5318215779477835,0.9848077530104314,0.1736481776770059,-0.51096012140269,0.8596044173549531
1004.81,-7.03,87.5,-0.7907997657671461,-0.1753160872898634,0.991444861373943,0.13052619221904432,-0.5108574262070383,0.859665452422697
1004.78,-6.98,87.0,-0.8388213341140465,-0.46688196520655106,0.996194698091546,0.08715574274993848,-0.5107547237206915,0.8597264752216254
1004.61,-7.01,86.1,-1.0207126957062813,-0.13800577098084033,0.9990482215816138,0.043619387370924655,-0.5106520139450177,0.8597874857509252
1004.62,-7.13,86.9,-0.4919884998121966,0.9614298289800168,1.0,8.8989423669104e-12,-0.5105492968815313,0.8598484840096969
1004.52,-7.07,88.3,-1.1955081396374119,0.24322887998898118,0.99904822158239,-0.04361938735314371,-0.5104465725317473,0.8599094699970408
1004.59,-7.23,89.4,-0.6437601777057185,0.8795867402367444,0.9961946980918289,-0.08715574274670486,-0.510343840897034,0.8599704437121446
1004.42,-7.05,90.3,-0.47185749555847933,0.43237773287402265,0.9914448613743667,-0.13052619221582615,-0.5102411019789063,0.8600314051541091
1004.38,-6.89,89.6,-0.3758866532341591,0.2651588654381049,0.9848077530135221,-0.17364817765947843,-0.5101383557788794,0.8600923543220352
1004.09,-7.12,88.4,-1.2797561370908959,-0.6380628727470266,0.9762960071222865,-0.21643961392748876,-0.5100356022983219,0.8601532912151113
1004.01,-7.22,89.7,-1.5296263604305513,-0.25048592271020975,0.9659258262889712,-0.2588190451028831,-0.5099328415387491,0.8602142158324384
1004.11,-7.08,90.2,-0.6096180426896518,0.11298602580513159,0.9537169507491079,-0.30070579950147885,-0.5098300735016765,0.8602751281731184
1003.93,-6.85,89.5,-0.6962792376456431,-0.48753997089838896,0.9396926207880408,-0.3420201433198099,-0.509727298188473,0.8603360282363395
1003.86,-6.5,87.5,-0.6104799107863278,-0.15560937801532823,0.9238795325149375,-0.38268343235627617,-0.5096245156006541,0.8603969160212039
1003.91,-6.17,85.3,-0.3568862448293853,-0.09763302848718802,0.9063077870420784,-0.42261826172905814,-0.5095217257397358,0.8604577915268137
1004.17,-6.07,84.9,-0.01685610600501583,0.45969106113818187,0.8870108331789595,-0.46174861323361666,-0.509418928607087,0.8605186547523578
1004.24,-5.96,85.4,-0.8349441631193854,-0.15927411739786604,0.86602540378689,-0.4999999999957541,-0.5093161242042239,0.8605795056969389
1004.24,-5.78,86.4,-0.5659571898844865,-0.2531648854364586,0.8433914458172957,-0.5372996083399015,-0.5092133125326626,0.8606403443596593
1004.25,-5.31,84.5,-0.6920804478757674,0.15850758236777537,0.8191520442955952,-0.5735764363416155,-0.5091104935937724,0.8607011707397089
1004.19,-5.15,81.6,-0.8476041586598148,-0.567421527810311,0.7933533402913969,-0.6087614290085098,-0.5090076673890697,0.8607619848361905
1004.11,-5.14,80.5,-0.9277305903941745,-0.591029569181506,0.7660444431212732,-0.642787609683804,-0.5089048339200709,0.8608227866482073
1003.98,-4.87,79.1,-1.1297208476749132,0.15274425137685263,0.7372773368147691,-0.675590207610591,-0.5088019931881458,0.8608835761749495
1004.01,-5.1,80.6,-1.399787852120518,0.16939294275685265,0.7071067811937463,-0.7071067811793488,-0.5086991451948109,0.8609443534155206
1003.91,-5.4,83.9,-0.9087832897110684,0.30937506742129073,0.6755902076148741,-0.7372773368108444,-0.508596289941583,0.861005118369024
1003.84,-5.29,84.5,-0.6488558881504474,0.03854914282437533,0.6427876096882542,-0.766044443117539,-0.5084934274298323,0.8610658710346508
1003.66,-5.23,85.4,-0.7329770027963485,-0.10170896406748867,0.6087614290131187,-0.7933533402878604,-0.5083905576610754,0.8611266114115047
1003.51,-5.04,85.3,-0.9075144440162265,0.28092264754184404,0.5735764363582944,-0.8191520442839164,-0.5082876806368297,0.8611873394986902
1003.53,-4.76,84.5,-0.9622413905727608,0.23279069197156413,0.537299608357074,-0.8433914458063556,-0.5081847963584654,0.861248055295398
1003.62,-4.44,85.0,-0.5464081402802954,-0.29298147421881315,0.5000000000007851,-0.8660254037839854,-0.5080819048274996,0.8613087588007332
1003.69,-4.1,84.1,-0.8642238480453014,-0.578547440120317,0.4617486132387696,-0.887010833176277,-0.50797900604545,0.8613694500138003
1003.7,-3.52,82.5,-0.7126960851975513,-0.15800091817481512,0.4226182617475117,-0.9063077870334734,-0.5078761000136869,0.8614301289337908
1003.55,-3.0,79.4,-0.8171448983351285,0.5764323161697933,0.3826834323750875,-0.9238795325071456,-0.5077731867337282,0.8614907955598101
1003.43,-2.5,78.0,-0.804383227386337,0.15927216800037697,0.34202014332526887,-0.9396926207860539,-0.5076702662070423,0.8615514498909922
1003.57,-2.07,76.7,-0.5646238696998297,0.256124746491216,0.3007057995070193,-0.9537169507473611,-0.5075673384351472,0.8616120919264426
1003.41,-1.91,76.4,-0.9668418081642617,0.503305988426187,0.25881904510849446,-0.9659258262874676,-0.507464403419414,0.8616727216653538
1003.24,-1.68,77.8,-0.8441000411507078,0.31224208641593054,0.21643961394736733,-0.9762960071178794,-0.5073614611613605,0.8617333391068314
1003.04,-1.15,75.8,-0.8474905731204635,0.35799403412898984,0.17364817767953034,-0.9848077530099864,-0.507258511662505,0.8617939442499816
1002.82,-0.51,73.0,-0.9377706851497225,0.3750815139057376,0.13052619222158576,-0.9914448613736084,-0.5071555549242187,0.861854537093997
1002.76,0.06,70.7,-0.5214037402349766,0.49652607148968214,0.08715574275249206,-0.9961946980913227,-0.5070525909480199,0.8619151176379841
1002.76,0.45,67.81,-0.7428186602519504,0.3229867458294497,0.04361938737348556,-0.999048221581502,-0.5069496197354272,0.8619756858810496
1002.64,1.06,65.25,-0.5889401761294891,0.22371738631712645,1.1462286518504919e-11,-1.0,-0.506846641287812,0.8620362418223865
1002.44,1.65,63.96,-0.70326811564279,0.3598804767144773,-0.043619387365120874,-0.9990482215818671,-0.5067436556066931,0.8620967854611019
1002.27,2.4,55.82,-0.705104405452632,0.6216331534042326,-0.08715574274415128,-0.9961946980920523,-0.5066406626935891,0.862157316796303
1002.11,3.37,47.4,-1.0099873548725382,-0.7364954466916773,-0.1305261922132847,-0.9914448613747013,-0.5065376625498721,0.8622178358271835
1002.14,4.07,41.68,-0.9460952602076297,-0.7051976734311148,-0.17364817765695403,-0.9848077530139672,-0.5064346551770609,0.8622783425528507
1002.11,4.41,40.03,0.03542665832134589,-1.4495671601827156,-0.21643961393919314,-0.9762960071196917,-0.5063316405766747,0.8623388369724125
1002.15,4.43,39.64,0.24941465279926175,-1.5399325735138614,-0.2588190451004071,-0.9659258262896346,-0.5062286187500855,0.8623993190850631
1002.1,4.34,39.84,-0.23219861476794842,-2.137424572540478,-0.30070579949903414,-0.9537169507498787,-0.5061255896988128,0.8624597888899105
1002.03,4.22,39.2,-0.4936200828782317,-1.7101868944005176,-0.34202014331740116,-0.9396926207889176,-0.506022553424376,0.8625202463860628
1001.95,4.04,38.35,0.026387449053029016,-1.2597236611783054,-0.38268343235390795,-0.9238795325159184,-0.5059195099281473,0.862580691572715
1001.81,3.91,40.03,-0.3677051458323767,-1.7007036560578068,-0.4226182617399235,-0.9063077870370118,-0.5058164592116465,0.8626411244489754
1001.74,3.84,42.06,-1.1037326460079555,-1.3060912089652381,-0.461748613231343,-0.8870108331801431,-0.5057134012763933,0.862701545013953
1001.51,3.79,43.97,-1.2071759680898655,-1.4801439734249826,-0.49999999999353417,-0.8660254037881717,-0.5056103361237605,0.8627619532668429
1001.39,3.74,45.66,-0.8953755050018175,-1.538409147477595,-0.5372996083377396,-0.843391445818673,-0.5055072637552679,0.8628223492067542
1001.22,3.8,47.85,-1.2923893153846695,-0.5116931282317017,-0.573576436351436,-0.8191520442887188,-0.5054041841724356,0.8628827328327963
1000.99,3.71,50.33,-0.9215322198031443,-2.280872282234297,-0.6087614290064762,-0.7933533402929573,-0.5053010973766368,0.8629431041441648
1000.85,3.67,51.69,-0.9077344342586171,-1.5659240712311655,-0.6427876096818403,-0.766044443122921,-0.5051980033693915,0.8630034631399693
1000.77,3.61,51.51,-0.724585358723629,-2.1406952277060247,-0.675590207608701,-0.737277336816501,-0.5050949021522201,0.86306380981932
1000.7,3.54,51.41,-0.7587362543085668,-2.8921305807998725,-0.7071067811775362,-0.7071067811955588,-0.504991793726496,0.8631241441814127
1000.63,3.54,52.14,-0.3993908086339397,-2.265057831928078,-0.7372773368091127,-0.6755902076167639,-0.5048886780937398,0.8631844662253578
1000.66,3.6,52.3,-0.3431920442875003,-1.3366447623575106,-0.7660444431158914,-0.6427876096902179,-0.5047855552554231,0.8632447759502946
1000.64,3.55,52.37,-0.670359480918312,-1.84179753674038,-0.7933533402863,-0.6087614290151523,-0.5046824252130666,0.8633050733553334
1000.71,3.48,52.5,-0.4575118952163619,-1.606107986947183,-0.8191520442824461,-0.5735764363603941,-0.5045792879680441,0.863365358439671
1000.79,3.48,52.81,-0.9140055567711025,-1.457049704777276,-0.8433914458127971,-0.537299608346963,-0.5044761435218765,0.8634256312024187
1000.79,3.51,53.35,-1.1806164945642286,0.14914654794152238,-0.8660254037827037,-0.500000000003005,-0.5043729918760851,0.8634858916426872
1000.67,3.47,53.06,-0.7496406003762583,-1.458642852197728,-0.8870108331750934,-0.4617486132410433,-0.5042698330320436,0.8635461397596742
1000.67,3.45,53.65,-0.27894873132111336,-1.2901889804576465,-0.90630778703239,-0.42261826174983486,-0.5041666669912737,0.863606375552491
1000.69,3.56,53.63,-0.4995369507124815,-1.0910833308564822,-0.9238795325117334,-0.3826834323640115,-0.5040634937552965,0.8636665990202494
1000.67,3.59,53.66,-0.13639488463167473,-1.6242833605766918,-0.9396926207851772,-0.34202014332767766,-0.5039603133254863,0.8637268101621471
1000.58,3.57,54.27,-0.40717849804380923,-1.2029570527374565,-0.9537169507465902,-0.300705799509464,-0.5038571257033648,0.8637870089772962
1000.67,3.57,54.31,0.001867501351511828,-1.0699983702972178,-0.9659258262868042,-0.2588190451109705,-0.5037539308904538,0.8638471954648089
1000.58,3.44,55.21,-0.3969737201110229,-0.8630827686503857,-0.9762960071173247,-0.2164396139498699,-0.5036507288881279,0.8639073696238837
1000.34,3.43,55.46,-0.7580549950275174,0.05433805769284105,-0.9848077530120681,-0.1736481776677239,-0.5035475196979088,0.8639675314536329
1000.2,3.42,55.84,-0.5422253594321763,0.5181618083076437,-0.9914448613732738,-0.13052619222412717,-0.5034443033213188,0.8640276809531694
1000.16,3.29,56.45,-0.4928249157368807,-0.7886847294254762,-0.9961946980910992,-0.08715574275504566,-0.5033410797597327,0.864087818121692
999.98,3.19,57.12,-0.8329212407100999,-0.5533915492433436,-0.9990482215813902,-0.04361938737604646,-0.5032378490146728,0.8641479429583139
1000.16,3.21,57.3,0.5006080057218436,-0.8073980583375208,-1.0,5.262845582674145e-13,-0.5031346110876614,0.8642080554621483
1000.08,3.27,56.97,-0.23521223505116037,-1.1665226977998489,-0.9990482215819789,0.043619387362559964,-0.5030313659800737,0.8642681556323947
999.96,3.26,56.65,-1.0249396291272599,-1.1224521177513431,-0.9961946980922758,0.08715574274159768,-0.5029281136934323,0.8643282434681665
1000.02,3.3,56.69,-0.3586311715056459,-0.7485209969162442,-0.9914448613750358,0.1305261922107433,-0.5028248542292597,0.8643883189685777
1000.08,3.34,57.05,0.007260510709879372,-1.0399746559336105,-0.9848077530144123,0.17364817765442964,-0.5027215875889316,0.8644483821328282
1000.2,3.38,57.52,1.076099930467025,0.17351927745603446,-0.9762960071202464,0.21643961393669056,-0.5026183137739708,0.8645084329600321
1000.19,3.48,58.37,0.8580698751141665,-1.106217017325967,-0.9659258262902981,0.2588190450979311,-0.5025150327859003,0.8645684714493038
1000.08,3.51,58.78,-0.4976318911874871,-1.0919535250518517,-0.9537169507506496,0.3007057994965895,-0.5024117446260957,0.8646284975998436
1000.08,3.6,60.22,0.010402077843961792,-1.4899636897510382,-0.9396926207897942,0.3420201433149924,-0.5023084492960804,0.8646885114107663
1000.03,3.57,60.6,-0.3687361138302878,-1.914819489758065,-0.9238795325113306,0.3826834323649839,-0.5022051467973777,0.8647485128811869
999.83,3.5,61.4,-0.5639649666533962,-1.6566362052024681,-0.9063077870380951,0.4226182617376003,-0.5021018371313636,0.8648085020103061
999.8,3.41,61.67,-0.5056428876346233,-1.4122058172180567,-0.8870108331813267,0.46174861322906924,-0.5019985202995615,0.8648684787972393
999.78,3.38,62.73,-0.5196369355343288,-2.2507948496538934,-0.8660254037894534,0.4999999999913142,-0.501895196303446,0.8649284432411304
999.69,3.35,64.22,-0.4778223521936,-2.5048324893581553,-0.8433914458122316,0.5372996083478506,-0.501791865144541,0.8649883953410952
999.7,3.4,64.61,0.09750503508229862,-2.538127807682978,-0.8191520442901891,0.5735764363493362,-0.5016885268242226,0.865048335096335
999.83,3.35,65.95,-0.22056596529300185,-1.9978615204649108,-0.7933533402945179,0.6087614290044425,-0.501585181344015,0.8651082625059662
999.9,3.18,68.71,0.17954148846051066,-1.3279174876178808,-0.7660444431245687,0.6427876096798768,-0.5014818287054421,0.8651681775691046
999.95,3.1,70.2,0.7198550678694086,-0.8051140796574914,-0.7372773368182327,0.6755902076068112,-0.5013784689098807,0.8652280802849522
999.98,3.05,71.4,0.5674849933366455,-1.6765621916104716,-0.7071067811870817,0.7071067811860133,-0.5012751019588549,0.8652879706526259
999.85,3.01,72.4,0.4747490761385929,-1.4439575183174722,-0.6755902076186538,0.737277336807381,-0.5011717278538893,0.8653478486712423
999.98,3.1,71.7,0.6470533011521284,-0.6818519087515506,-0.6427876096921815,0.7660444431142437,-0.5010683465963608,0.8654077143400036
999.94,3.26,70.7,-0.5554580925232409,-1.2959808283498806,-0.6087614290171859,0.7933533402847395,-0.5009649581877939,0.8654675676580272
999.7,3.27,71.4,-0.5045276238150194,-0.8633955506067716,-0.5735764363505738,0.8191520442893225,-0.5008615626297133,0.8655274086244304
999.57,3.26,72.4,-0.48851288374451013,-1.6282982412370353,-0.5372996083491248,0.8433914458114198,-0.5007581599234964,0.8655872372384161
999.56,3.26,72.6,-0.5617431404722133,-2.395004101067974,-0.5000000000052249,0.866025403781422,-0.5006547500706678,0.865647053499102
999.57,3.27,73.5,-0.4254647467272552,-2.209407103566998,-0.461748613243317,0.8870108331739098,-0.500551333072753,0.8657068574056058
999.53,3.33,74.5,0.008377542130271934,-1.5999780675958828,-0.42261826175215805,0.9063077870313068,-0.5004479089311291,0.8657666489571311
999.45,3.4,75.1,-0.47458710405648497,-2.637644229357568,-0.3826834323663797,0.9238795325107525,-0.5003444776473215,0.8658264281527961
999.43,3.43,75.9,-0.45081870394531187,-3.0164983832538463,-0.3420201433300864,0.9396926207843005,-0.5002410392228556,0.8658861949917191
999.45,3.43,76.7,-0.0187795902015159,-2.689934446597512,-0.30070579951190873,0.9537169507458194,-0.500137593659109,0.8659459494731042
999.49,3.4,77.6,-0.799900120424246,-2.7354450821292824,-0.25881904511344644,0.9659258262861408,-0.5000341409576075,0.86600569159607
999.43,3.4,77.9,-0.4647005900049768,-2.507300014288084,-0.21643961393816552,0.9762960071199195,-0.4999306811198765,0.8660654213597356
999.45,3.39,78.4,-0.5936233541862824,-3.2664983259393576,-0.1736481776702483,0.984807753011623,-0.49982721414729425,0.8661251387633053
999.46,3.39,79.2,-0.10671810926330669,-2.7779509076215265,-0.13052619222666859,0.9914448613729393,-0.49972374004138664,0.8661848438058984
999.45,3.47,79.5,-0.5219244463736931,-2.393761657366396,-0.08715574275759926,0.9961946980908758,-0.49962025880367955,0.8662445364866346
999.47,3.47,80.0,-0.5549353869221135,-2.293827961365369,-0.043619387364069305,0.9990482215819131,-0.49951677043555137,0.8663042168047185
999.44,3.47,80.4,-0.5502350577511994,-1.7558022044699497,-2.037059593327104e-12,1.0,-0.4994132749385283,0.8663638847592702
999.42,3.45,81.1,-0.7229907252927107,-1.7894648393138994,0.04361938735999906,0.9990482215820907,-0.4993097723141366,0.8664235403494096
999.27,3.39,81.9,-0.16313864435600403,-1.7925919175087466,0.0871557427390441,0.9961946980924992,-0.49920626256375494,0.8664831835743423
999.09,3.33,82.4,-0.2585933378573033,-1.912597575449634,0.13052619220820189,0.9914448613753705,-0.49910274568890983,0.8665428144331885
998.98,3.42,82.0,-0.26250915847349965,-2.2346339614615935,0.17364817766623605,0.9848077530123305,-0.4989992216910786,0.8666024329250973
998.97,3.57,81.1,0.4440764030234096,-1.6927185673577845,0.21643961393418798,0.9762960071208013,-0.498895690571788,0.8666620390491895
